 AeroScout

 alpha,beta,pbar,qbar,rbar,da,de,dr,Cx,Cy,Cz,Cl,Cm,Cn
  -20.000000000000,   20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,  -10.000000000000,    0.000000000000,    0.000000000000,   -0.014577552796,   -0.003457567695,    0.003153908887,    0.059267767911,   -0.078642695572,   -0.004036168720
  -20.000000000000,   20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000
  -20.000000000000,   20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   10.000000000000,    0.000000000000,    0.000000000000,   -0.026002315022,   -0.006086184071,    0.011015802653,   -0.060515112070,    0.098331425443,    0.004119496221
  -20.000000000000,   20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   20.000000000000,    0.000000000000,    0.000000000000,   -0.076577361059,   -0.014035620747,    0.033662411954,   -0.132295394385,    0.225928428701,    0.008906618001
  -20.000000000000,   20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   30.000000000000,    0.000000000000,    0.000000000000,   -0.145174698657,   -0.023084483358,    0.064383958199,   -0.197831249556,    0.355262564833,    0.013264812758
  -15.000000000000,  -20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,  -30.000000000000,    0.000000000000,    0.000000000000,   -0.135470492076,    0.016834931050,    0.060965834936,    0.190286662567,    0.402074472111,   -0.007833010089
  -15.000000000000,  -20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,  -20.000000000000,    0.000000000000,    0.000000000000,   -0.070746131615,    0.009701138580,    0.033840772018,    0.127298063733,    0.257435570090,   -0.005183211483
  -15.000000000000,  -20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,  -10.000000000000,    0.000000000000,    0.000000000000,   -0.023662160133,    0.004029041541,    0.012252212294,    0.058248413730,    0.112873323742,   -0.002371603466
  -15.000000000000,  -20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000
  -15.000000000000,  -20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   10.000000000000,    0.000000000000,    0.000000000000,   -0.016538573072,    0.005827414461,   -0.001518306362,   -0.057081577632,   -0.093352939440,    0.002323908621
