# AeroScout
parameter,independent variables,3
parameter,coordinate_system,body
alpha[deg],beta[deg],elevator[deg],Cx,Cy,Cz,Cl,Cm,Cn
10.0,-20.0,20.0,-0.032285528359,0.025598278457,-0.325392145253,-0.008443429958,-0.759873773326,-0.012077004336
10.0,-20.0,30.0,-0.080654763907,0.039421473675,-0.494466966518,-0.012687446349,-1.155514254575,-0.018916362543
10.0,-10.0,-30.0,-0.13633698109,-0.01374570779,0.469239091453,0.007277312473,1.087442928479,0.006228340523
10.0,-10.0,-20.0,-0.071307215983,-0.009527347051,0.319315299713,0.004774855686,0.741031358422,0.004461859109
10.0,-10.0,-10.0,-0.023141129834,-0.004471899727,0.148790037068,0.002145812032,0.345767966575,0.002166287495
10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,-10.0,10.0,-0.002274833582,0.005996170669,-0.154046947518,-0.002126709584,-0.358760542718,-0.00292891563
10.0,-10.0,20.0,-0.026119102128,0.013404508525,-0.342875969278,-0.004647904337,-0.799272247237,-0.006709910732
10.0,-10.0,30.0,-0.069617928114,0.020631817538,-0.521349392562,-0.006971684027,-1.216286090728,-0.010536417333
10.0,0.0,-30.0,-0.138363829046,0.0,0.477554977591,0.0,1.106290053278,-0.0
10.0,0.0,-20.0,-0.073027349598,0.0,0.324940111268,0.0,0.753797029993,0.0
10.0,0.0,-10.0,-0.024115110198,-0.0,0.151400024031,0.0,0.351701663822,-0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,-0.001077343441,0.0,-0.156863562978,0.0,-0.365217344498,-0.0
10.0,0.0,20.0,-0.023066745494,0.0,-0.349256255864,0.0,-0.813948138042,-0.0
10.0,0.0,30.0,-0.064459113007,0.0,-0.531244429676,0.0,-1.239123565911,-0.0
10.0,10.0,-30.0,-0.13633698109,0.01374570779,0.469239091453,-0.007277312473,1.087442928479,-0.006228340523
10.0,10.0,-20.0,-0.071307215983,0.009527347051,0.319315299713,-0.004774855686,0.741031358422,-0.004461859109
10.0,10.0,-10.0,-0.023141129834,0.004471899727,0.148790037068,-0.002145812032,0.345767966575,-0.002166287495
10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,-0.002274833582,-0.005996170669,-0.154046947518,0.002126709584,-0.358760542718,0.00292891563
10.0,10.0,20.0,-0.026119102128,-0.013404508525,-0.342875969278,0.004647904337,-0.799272247237,0.006709910732
10.0,10.0,30.0,-0.069617928114,-0.020631817538,-0.521349392562,0.006971684027,-1.216286090728,0.010536417333
10.0,20.0,-30.0,-0.135575742543,0.026692236316,0.444604529064,-0.013227677588,1.032354633088,-0.011537838981
10.0,20.0,-20.0,-0.069565780903,0.018525656289,0.302940943023,-0.008683460111,0.704424960404,-0.008228956408
10.0,20.0,-10.0,-0.021761974377,0.008712502267,0.141306699263,-0.003907209289,0.329033007417,-0.003979208468
10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,10.0,-0.00449257131,-0.011432990726,-0.146244629408,0.003855681306,-0.341230732937,0.00528475636
10.0,20.0,20.0,-0.032285528359,-0.025598278457,-0.325392145253,0.008443429958,-0.759873773326,0.012077004336
10.0,20.0,30.0,-0.080654763907,-0.039421473675,-0.494466966518,0.012687446349,-1.155514254575,0.018916362543
15.0,-20.0,-30.0,-0.147912055944,-0.027859044773,0.444656131973,0.012864893354,1.026112675313,0.013522516422
15.0,-20.0,-20.0,-0.078488353513,-0.019363010242,0.305803303093,0.008408028474,0.707322693616,0.009589849535
15.0,-20.0,-10.0,-0.026034589952,-0.009111841517,0.143979816411,0.003764128894,0.333755019435,0.004613295963
15.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,-20.0,10.0,2.8125166e-05,0.01186809818,-0.151668121562,-0.003706042437,-0.352780176459,-0.005961481399
