 AeroScout

 alpha,beta,pbar,qbar,rbar,da,de,dr,Cx,Cy,Cz,Cl,Cm,Cn
  -10.000000000000,    0.000000000000,    0.000000000000,    0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.001086381649,   -0.000000000000,   -0.007260090463,   -0.000000000000,   -0.018655550674,    0.000000000000
  -10.000000000000,    0.000000000000,    0.000000000000,    0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.002100867546,    0.000000000000,   -0.014544312266,   -0.000000000000,   -0.037355404866,   -0.000000000000
   -5.000000000000,    0.000000000000,    0.000000000000,   -0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.001586313379,   -0.000000000000,    0.012565557811,   -0.000000000000,    0.035232568773,   -0.000000000000
   -5.000000000000,    0.000000000000,    0.000000000000,   -0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000754735208,    0.000000000000,    0.006262912283,   -0.000000000000,    0.017565129527,   -0.000000000000
   -5.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000
   -5.000000000000,    0.000000000000,    0.000000000000,    0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.000678423206,   -0.000000000000,   -0.006226133921,   -0.000000000000,   -0.017469939126,    0.000000000000
   -5.000000000000,    0.000000000000,    0.000000000000,    0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.001281022912,    0.000000000000,   -0.012418414319,    0.000000000000,   -0.034851732217,   -0.000000000000
    0.000000000000,    0.000000000000,    0.000000000000,   -0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000788821519,   -0.000000000000,    0.010916920179,   -0.000000000000,    0.033957246549,    0.000000000000
    0.000000000000,    0.000000000000,    0.000000000000,   -0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000357774070,   -0.000000000000,    0.005451692545,   -0.000000000000,    0.016958218649,    0.000000000000
    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000
    0.000000000000,    0.000000000000,    0.000000000000,    0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.000284650851,   -0.000000000000,   -0.005441089632,   -0.000000000000,   -0.016924462391,    0.000000000000
    0.000000000000,    0.000000000000,    0.000000000000,    0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.000496282326,   -0.000000000000,   -0.010874458311,   -0.000000000000,   -0.033822100252,    0.000000000000
    5.000000000000,    0.000000000000,    0.000000000000,   -0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.000047979130,   -0.000000000000,    0.009686687879,   -0.000000000000,    0.033678726803,    0.000000000000
    5.000000000000,    0.000000000000,    0.000000000000,   -0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.000060655776,    0.000000000000,    0.004849941594,   -0.000000000000,    0.016850386099,    0.000000000000
    5.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000
    5.000000000000,    0.000000000000,    0.000000000000,    0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000134236452,    0.000000000000,   -0.004865949466,   -0.000000000000,   -0.016879194791,    0.000000000000
    5.000000000000,    0.000000000000,    0.000000000000,    0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000342339278,    0.000000000000,   -0.009750791585,    0.000000000000,   -0.033794137957,   -0.000000000000
   10.000000000000,    0.000000000000,    0.000000000000,   -0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.000989698894,   -0.000000000000,    0.008942436691,   -0.000000000000,    0.034452954933,    0.000000000000
   10.000000000000,    0.000000000000,    0.000000000000,   -0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.000533529195,    0.000000000000,    0.004491635434,    0.000000000000,    0.017269984253,   -0.000000000000
   10.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000
   10.000000000000,    0.000000000000,    0.000000000000,    0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000611535542,    0.000000000000,   -0.004535390538,    0.000000000000,   -0.017364032964,   -0.000000000000
   10.000000000000,    0.000000000000,    0.000000000000,    0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.001301764724,    0.000000000000,   -0.009117457763,    0.000000000000,   -0.034829154428,   -0.000000000000
   15.000000000000,    0.000000000000,    0.000000000000,   -0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.002118349945,    0.000000000000,    0.008766374602,    0.000000000000,    0.036372548654,   -0.000000000000
   15.000000000000,    0.000000000000,    0.000000000000,   -0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.001102053895,    0.000000000000,    0.004418420366,    0.000000000000,    0.018264563788,   -0.000000000000
   15.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000
   15.000000000000,    0.000000000000,    0.000000000000,    0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.001188875126,   -0.000000000000,   -0.004491903886,    0.000000000000,   -0.018428431787,    0.000000000000
   15.000000000000,    0.000000000000,    0.000000000000,    0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.002465673638,   -0.000000000000,   -0.009060313691,   -0.000000000000,   -0.037028037353,    0.000000000000
   20.000000000000,    0.000000000000,    0.000000000000,   -0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.003536446844,    0.000000000000,    0.009257393149,    0.000000000000,    0.039573259484,    0.000000000000
   20.000000000000,    0.000000000000,    0.000000000000,   -0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,   -0.001817752700,    0.000000000000,    0.004680205404,    0.000000000000,    0.019903068319,    0.000000000000
   20.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000
   20.000000000000,    0.000000000000,    0.000000000000,    0.001638602368,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.001918308723,    0.000000000000,   -0.004786426406,   -0.000000000000,   -0.020143718488,   -0.000000000000
   20.000000000000,    0.000000000000,    0.000000000000,    0.003277204736,    0.000000000000,    0.000000000000,    0.000000000000,    0.000000000000,    0.003938707826,    0.000000000000,   -0.009682289689,   -0.000000000000,   -0.040535896626,   -0.000000000000
