# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:12:20
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,4
parameter,coordinate_system,body

BIRE[deg],aileron[deg],beta[deg],alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
25.0,20.0,0.0,5.0,-0.040823772247883,-0.007615123429386469,0.0023730794135159994,-0.06289857471286912,0.004915571221121698,0.0013356762802420206
25.0,20.0,0.0,10.0,-0.0420944975605333,-0.011060473146186899,0.005887937361777951,-0.06692039206827764,0.013696781546172002,0.0008325432257235005
25.0,20.0,0.0,15.0,-0.042288178818854896,-0.0111129234154159,-0.0011108067862799498,-0.07022111192375745,0.007907345781125008,-0.0013174506012236
25.0,20.0,0.0,20.0,-0.0422540057255027,-0.010100173779073601,-0.007740285249909995,-0.074466148673261,0.0027106745618160344,-0.003986498770824298
25.0,20.0,10.0,-20.0,-0.053807260696331294,0.009010061613918,-0.032435919657169965,-0.07246260810774895,0.022653023299010033,0.0005243599077999969
25.0,20.0,10.0,-15.0,-0.05200906349462191,0.006485265335570006,-0.045320429324427036,-0.06761728669589755,0.018350120482996002,-0.0005111266395876959
25.0,20.0,10.0,-10.0,-0.0481213757308336,0.0005638478116598983,-0.051310898986592024,-0.06294307765809164,0.021047147760124008,0.0003466570764331031
25.0,20.0,10.0,-5.0,-0.043070680365615205,-0.008600631705239795,-0.05041578310489103,-0.05931146314831121,0.029192957614009807,0.002985726473761498
25.0,20.0,10.0,0.0,-0.0382208306340416,-0.0174960532564874,-0.038851478455365594,-0.05818739031497052,0.035656021586717296,0.005596655821951469
25.0,20.0,10.0,5.0,-0.0355403134484175,-0.0191546258989176,-0.050112365053402996,-0.06091721307410894,0.03302161695863875,0.004759878253952859
25.0,20.0,10.0,10.0,-0.032749130941085,-0.0207026144094329,-0.052481490780382,-0.0644731258778675,0.0275582591824697,0.00366856285507887
25.0,20.0,10.0,15.0,-0.030073085888785413,-0.020827205315307795,-0.05584298254390996,-0.06799716489413585,0.01774315699062501,0.0016537702784886008
25.0,20.0,10.0,20.0,-0.028281460220243596,-0.020510506823340397,-0.054167577785450005,-0.07295896053367909,0.012913624220748987,-0.0006923357627245993
25.0,20.0,20.0,-20.0,-0.0685235928300779,0.0029138987722780174,-0.05077019286074003,-0.06459961808040568,0.06667982242842302,-0.0011122914546832022
25.0,20.0,20.0,-15.0,-0.06421263543948823,0.0011555512473769847,-0.07752905411476596,-0.06008708293160083,0.050270601794439984,-0.0021971508254946953
25.0,20.0,20.0,-10.0,-0.057193363978213604,-0.003691211977825015,-0.09743800458739693,-0.0557265834292133,0.03910262580262702,-0.001110608335445299
25.0,20.0,20.0,-5.0,-0.0475415898392712,-0.011231069367306973,-0.10970750043840602,-0.052015287692408,0.032557032870035,0.0015545292717535006
25.0,20.0,20.0,0.0,-0.0366576445344325,-0.016394084775306017,-0.12488018385190629,-0.0499974668739072,0.015107922470294702,0.003326731676545099
25.0,20.0,20.0,5.0,-0.0269835795935333,-0.021790953344360015,-0.12494655137877098,-0.0532192909080134,0.0142068103543765,0.004963354109390801
25.0,20.0,20.0,10.0,-0.01924895536443238,-0.027191956246646,-0.11510972916584994,-0.05851819325939479,0.0205094337851597,0.0061765336338564
25.0,20.0,20.0,15.0,-0.0117299918757975,-0.028879041132031005,-0.11542377298100903,-0.061704735480317394,0.0050490285636750065,0.00529648362294655
25.0,20.0,20.0,20.0,-0.006042886436741904,-0.0318287986094096,-0.10204370422635001,-0.06867731220945449,0.005989706507617987,0.004958535752815078
25.0,30.0,-20.0,-20.0,-0.0221135090412153,0.04652531573151891,0.15669246807771997,-0.0896895578135441,-0.0024938633161569745,-0.008887794829706376
25.0,30.0,-20.0,-15.0,-0.027931155173076497,0.04577102662867111,0.16020261789370305,-0.08339452353031512,-0.01839908948901929,-0.01135150599655573
25.0,30.0,-20.0,-10.0,-0.03602206541430934,0.039270973967913986,0.165719812665451,-0.07655630696152815,-0.0240892031213396,-0.010194002829587039
25.0,30.0,-20.0,-5.0,-0.0452428863641568,0.025074982842046012,0.17606757260965303,-0.06885104590729789,-0.014431844117173305,-0.004686956449726219
25.0,30.0,-20.0,0.0,-0.059155500024396394,0.016751679554261004,0.1639936038190251,-0.06714106924109668,-0.030798221431434,-0.00177459625223828
25.0,30.0,-20.0,5.0,-0.0733555511113464,0.014584743624054014,0.133719648252572,-0.06937349659670565,-0.06255316412127301,-0.0020592420398089896
25.0,30.0,-20.0,10.0,-0.08592392447764279,0.00920017091925801,0.10823602561914702,-0.07368553825847156,-0.07950037206708599,-0.001185889931468398
25.0,30.0,-20.0,15.0,-0.0977016975292122,0.003468363456637008,0.08573460611508599,-0.0809918964335976,-0.08391659993099604,-0.0008200225948868031
25.0,30.0,-20.0,20.0,-0.10718918844956381,-0.003253975125612013,0.06765700187601009,-0.09260933983909858,-0.07310375649181106,-0.00041837717872649643
25.0,30.0,-10.0,-20.0,-0.052778874124128086,0.0317713910791915,0.08831483088205005,-0.09732764756858965,-0.010905470535678002,-0.002498046248723202
25.0,30.0,-10.0,-15.0,-0.054236951144736076,0.0309404873151064,0.08497794383132895,-0.09148162958957001,-0.0222262114170015,-0.00503251265767018
25.0,30.0,-10.0,-10.0,-0.05633417251122693,0.0277936473227079,0.08038694970425603,-0.0862121982664852,-0.03186391467108005,-0.00615555057396442
25.0,30.0,-10.0,-5.0,-0.0589108737613355,0.020495868269083492,0.077844347828744,-0.08118895842142364,-0.03505378978558141,-0.0048956054001099
25.0,30.0,-10.0,0.0,-0.0636772755517069,0.011937312112027393,0.05840668711285339,-0.07816793744851688,-0.0415313539137023,-0.00272927110910627
25.0,30.0,-10.0,5.0,-0.06827621283968571,0.007652544348527107,0.054646279786985,-0.07821525141296408,-0.056132363122425005,-0.0027204870205568416
25.0,30.0,-10.0,10.0,-0.07590962607096065,-0.00045576256643289903,0.058884818047897025,-0.08427007700912233,-0.03831162961593501,-0.0015450269407571993
25.0,30.0,-10.0,15.0,-0.081073609337761,-0.004002673517221,0.047399363541319905,-0.09069411560375785,-0.036558265681914004,-0.0028218701949856984
25.0,30.0,-10.0,20.0,-0.0843560941279259,-0.005843849158755993,0.032145670445209884,-0.0986002636397258,-0.035795931034727,-0.0051581465624489994
25.0,30.0,0.0,-20.0,-0.07123130131026931,0.020244780525606194,0.016714320493639967,-0.10201035764661134,-0.0016761991620689864,0.00026555822575489996
25.0,30.0,0.0,-15.0,-0.0711507499111209,0.020270117607384397,0.004732626627495962,-0.09673245351235293,-0.011422663547731998,-0.002577452938512699
25.0,30.0,0.0,-10.0,-0.0696541934541807,0.014551682659690502,0.0012160386348899488,-0.09071233217944671,-0.008680586509118696,-0.002505142948663601
25.0,30.0,0.0,-5.0,-0.06794307706903531,0.005659369562325902,0.0020680245011139853,-0.0862770685743279,-0.0015813799824520008,-0.0008718192731220695
25.0,30.0,0.0,0.0,-0.0674423532785078,-0.0035982754643277396,0.003916437651351995,-0.08454954826019317,0.004934524005656402,0.0010513503939666002
25.0,30.0,0.0,5.0,-0.0671462856912672,-0.00959068292649396,0.0024625836247719746,-0.08602995963427931,0.0068074096098526965,0.0013781801827111601
25.0,30.0,0.0,10.0,-0.069185643783851,-0.014047393168933199,0.004860048105860937,-0.09136945489621874,0.016701678146555002,0.0005248246966586996
25.0,30.0,0.0,15.0,-0.0695106235141347,-0.014135967505761297,-0.006074008854529911,-0.09593096935942305,0.008200519919418003,-0.0023887703849627025
25.0,30.0,0.0,20.0,-0.0695345143941151,-0.012749036505339505,-0.016569820272380076,-0.10180236847065889,0.0005476235812060248,-0.0060228818622187
25.0,30.0,10.0,-20.0,-0.0853565633063296,0.012621910785012,-0.03864601998079986,-0.09921641005572054,0.03361509917890898,1.6601226985497874e-05
25.0,30.0,10.0,-15.0,-0.0827220198982664,0.009155051197707001,-0.05783175956992603,-0.09252718063219176,0.026864868570581013,-0.0014026576652606954
25.0,30.0,10.0,-10.0,-0.07714404164233679,0.001198082668389,-0.06758078986918603,-0.08612432914251744,0.02962014062513499,-0.00032942748330629795
25.0,30.0,10.0,-5.0,-0.0698614343621648,-0.011146252438554896,-0.06779807764041604,-0.08115435010863392,0.0399699119892888,0.0031502553111911
25.0,30.0,10.0,0.0,-0.0631230284382969,-0.0231954262675258,-0.053164656179639995,-0.07960743491117012,0.0484219707630216,0.006682227885356171
25.0,30.0,10.0,5.0,-0.0598753808156572,-0.0256925095647189,-0.06957795094623098,-0.08336908781949275,0.044491555953422995,0.005678200982916869
25.0,30.0,10.0,10.0,-0.0563484162701984,-0.027542857428987003,-0.07594330242796599,-0.0878160121119506,0.033667890372505095,0.00405907492342788
25.0,30.0,10.0,15.0,-0.0528297680354692,-0.027853731667659497,-0.08188878100474994,-0.09267194528388424,0.019758298669592,0.0014164267195055603
25.0,30.0,10.0,20.0,-0.050494775385045994,-0.027493723087049702,-0.08105810033225991,-0.09947883382873189,0.012660255890375977,-0.0017116335598678992
25.0,30.0,20.0,-20.0,-0.1049352058630752,0.004298895457824997,-0.06530612524224999,-0.08879746404078688,0.09229050847189801,-0.0027731588927916023
25.0,30.0,20.0,-15.0,-0.0988396273406825,0.0017805386051799876,-0.10330569624798702,-0.08247742182344373,0.068964370265439,-0.0041350304264233945
25.0,30.0,20.0,-10.0,-0.0890608786753711,-0.005033644477157012,-0.13182109773839995,-0.07639434205077719,0.052815301282926996,-0.0025023628450965008
25.0,30.0,20.0,-5.0,-0.0756385083446678,-0.015495826343733976,-0.14989680102306802,-0.0712283957384278,0.04289352808571498,0.001257376879327799
25.0,30.0,20.0,0.0,-0.0605636483764182,-0.022846176104246024,-0.1721546315001063,-0.0683272907899887,0.017662271702945403,0.003910611884552299
25.0,30.0,20.0,5.0,-0.047476787675046504,-0.030514948211988996,-0.172722118828188,-0.0728788019766371,0.01683636324322108,0.0063206365290467996
25.0,30.0,20.0,10.0,-0.03757672189870358,-0.03760124136224702,-0.160967447673664,-0.0799506013631878,0.024184171501320798,0.007723716284925499
25.0,30.0,20.0,15.0,-0.0276213106128742,-0.03979948615000399,-0.16356361216707493,-0.084051299203257,0.0011896096241970078,0.006431924464139659
25.0,30.0,20.0,20.0,-0.020060994936539095,-0.0439421133475916,-0.14677435992272003,-0.09352303651648128,0.0019288680796200053,0.006033135214120377
30.0,-30.0,-20.0,-20.0,-0.11454831094970536,-0.014752671962911704,-0.11960380905800294,0.09126097564332472,0.010217255412692,0.00524486644624694
30.0,-30.0,-20.0,-15.0,-0.1064333371814991,-0.012674912104600408,-0.138594961307272,0.08368517491685704,0.01627435185455381,0.0067739778686746605
30.0,-30.0,-20.0,-10.0,-0.09566330247092872,-0.004047680406066997,-0.15728732427418202,0.07599313819634503,0.014273667992328602,0.004191062144021851
30.0,-30.0,-20.0,-5.0,-0.0818185922223058,0.01009108988393799,-0.1723187412753196,0.06948454993333734,0.009534830865348898,-0.00167065437714744
30.0,-30.0,-20.0,0.0,-0.0661980810613475,0.015885341614068016,-0.16790134427922904,0.06810078359712649,0.024174360044406984,-0.0030111800067984
30.0,-30.0,-20.0,5.0,-0.05187216153421681,0.015600018906355012,-0.14906231340300197,0.0698485000041566,0.048468459091427996,-0.0007783964569865985
30.0,-30.0,-20.0,10.0,-0.039253389293275175,0.02086438847175401,-0.13696052053414198,0.07455394320407849,0.05610211897391898,-0.001039596147534301
30.0,-30.0,-20.0,15.0,-0.029042522556195396,0.021896047095438992,-0.11255014062361002,0.078954420896314,0.074042943955681,0.0016003925806987035
30.0,-30.0,-20.0,20.0,-0.023962125461543998,0.030917616757445004,-0.10566420916446995,0.0902913623501497,0.06079648903198004,-0.00039234225875810214
30.0,-30.0,-10.0,-20.0,-0.08580746508350609,-0.0199932832988288,-0.04476900145889018,0.09924264103694372,0.020735468038931976,0.0030236899038091
30.0,-30.0,-10.0,-15.0,-0.0830929796485013,-0.015714090937146798,-0.05822066057002606,0.09171148343060012,0.021273735562176502,0.0037254285276267004
30.0,-30.0,-10.0,-10.0,-0.07974798366841508,-0.012738327935628398,-0.067409212375099,0.08605552266305637,0.024230905794955997,0.005089826846981421
30.0,-30.0,-10.0,-5.0,-0.074466770122602,-0.004905557362008997,-0.07580809405673401,0.0811072686593223,0.024499342322753803,0.0036500644773164092
30.0,-30.0,-10.0,0.0,-0.06677830966870779,0.0012795716281491995,-0.06516264604298702,0.07844409650409799,0.030431883686350296,0.0028405887294111337
30.0,-30.0,-10.0,5.0,-0.060165491160154204,0.002489321678245199,-0.06679349200885903,0.07778695433872038,0.04812639429578901,0.00514197281963852
30.0,-30.0,-10.0,10.0,-0.056166259479689236,0.015653845794076998,-0.08528842970431805,0.08425511098306376,0.023659851418547984,0.0009902968913099996
30.0,-30.0,-10.0,15.0,-0.0525818072601701,0.019697604936348007,-0.08471231807614998,0.09055663650906354,0.019331661684464013,0.0018822848613671006
30.0,-30.0,-10.0,20.0,-0.05101858699692159,0.021706030403260024,-0.08043817916198992,0.09816348296165243,0.016929706272590994,0.0038796452050956984
30.0,-30.0,0.0,-20.0,-0.0671064761448642,-0.028061178854084698,0.034075304192120015,0.10419178029422042,0.020011339865614014,0.004001129186756498
30.0,-30.0,0.0,-15.0,-0.0672233960173631,-0.026249617276461093,0.03057665046805902,0.09765535414438259,0.021082517844783988,0.005834318332659797
30.0,-30.0,0.0,-10.0,-0.06783663120360497,-0.0159988792297929,0.01839865410697994,0.0903935853870105,0.009605227601255602,0.003205184510559199
30.0,-30.0,0.0,-5.0,-0.0676235577333906,-0.004481201463707299,0.006076277318286,0.08592945881890784,-8.023898590805122e-05,0.00014537709072950065
30.0,-30.0,0.0,0.0,-0.0670946139125492,0.00419243028357973,-0.0029729026717769946,0.08444890377374792,-0.0044692234910952006,-0.001480834463558745
30.0,-30.0,0.0,5.0,-0.06781529071582532,0.009948662335568698,-0.010935894465327,0.08598030944196733,-0.007451846285856004,-0.00153492926004835
30.0,-30.0,0.0,10.0,-0.0681077183981174,0.018293770354612104,-0.03014723065499192,0.09213227093529143,-0.027356584903101,-0.002962933248237199
30.0,-30.0,0.0,15.0,-0.0679946762447769,0.018881564626878497,-0.03434847806972985,0.09775784547678962,-0.027781644661221017,-0.0002885156521219012
30.0,-30.0,0.0,20.0,-0.06833163628257301,0.0162829084357295,-0.034530100605379976,0.10323342878089684,-0.02117209500040501,0.0040876419913791
30.0,-30.0,10.0,-20.0,-0.05126291319859251,-0.03282053466957499,0.08963422863792014,0.09997900500470408,-0.012958385931853,0.003633209598335997
30.0,-30.0,10.0,-15.0,-0.052872517997154304,-0.029156076407606007,0.09643615413391704,0.0930824437458031,-0.01015440541813098,0.004825200273441001
30.0,-30.0,10.0,-10.0,-0.056718517273362,-0.018818009575716013,0.09426489254207504,0.08625094308990008,-0.016744083440403984,0.0022864424411065017
30.0,-30.0,10.0,-5.0,-0.061268207686086804,0.0009490835744898063,0.078683780506005,0.08012174169050348,-0.036051413618660905,-0.0052515107009468015
30.0,-30.0,10.0,0.0,-0.0680334978034707,0.010009947793307994,0.06253092904759637,0.07962301615467189,-0.03557981031160093,-0.0070390339495732595
30.0,-30.0,10.0,5.0,-0.0739787155009041,0.010586507922980895,0.070382711355716,0.08283461221236393,-0.0321138432459251,-0.0049181662600993395
30.0,-30.0,10.0,10.0,-0.0797618856424783,0.013750715316661104,0.05930780965994298,0.0882332708738601,-0.0336733048059398,-0.00391209909974129
30.0,-30.0,10.0,15.0,-0.08422739298847781,0.0154511777600338,0.046163574319709966,0.0951261790756887,-0.03523261865230401,-0.0019596069934402407
30.0,-30.0,10.0,20.0,-0.0876423930744855,0.0147492117200953,0.03380043189213011,0.10173482178166314,-0.03053464691475699,0.0015321977042561004
30.0,-30.0,20.0,-20.0,-0.025920775594256998,-0.036561631290216,0.11559405833570002,0.08979508685990949,-0.06414569397228598,0.005384057830413097
30.0,-30.0,20.0,-15.0,-0.0301164239552197,-0.035718064813684974,0.14228652531253894,0.08360124699428811,-0.04499543519890503,0.0080995369164657
30.0,-30.0,20.0,-10.0,-0.0390520432265133,-0.028311699315936995,0.157884872573674,0.07699111638267589,-0.03662868568625799,0.0066497503097466965
30.0,-30.0,20.0,-5.0,-0.0514227783733881,-0.016480521758135996,0.16375737601921297,0.0715221729696788,-0.034002213725254,0.0025904332262131
30.0,-30.0,20.0,0.0,-0.06580511395285119,-0.012184226233632994,0.17573821153601363,0.0694911731817564,-0.014799276069924788,0.0020616508995344
30.0,-30.0,20.0,5.0,-0.080900200422705,-0.005033292744999002,0.17239655639340298,0.07267499550052631,-0.009053335585349778,-0.0002196112637341003
30.0,-30.0,20.0,10.0,-0.09410468631665371,0.004430791308960014,0.15011319669313594,0.07976404188646,-0.020792057517936398,-0.0031856096283197494
30.0,-30.0,20.0,15.0,-0.1055117975754829,0.007866274596070005,0.13321099528090297,0.08623062659627985,-0.015972778080438996,-0.00269098588751749
30.0,-30.0,20.0,20.0,-0.11512122279372176,0.011797021816206205,0.10738212411559012,0.09518323483854371,-0.016311072426395012,-0.00230919135912296
30.0,-20.0,-20.0,-20.0,-0.07524047153817079,-0.012900378643919796,-0.0878934796003199,0.06673269219941921,0.010588465077881998,0.00434685227354624
30.0,-20.0,-20.0,-15.0,-0.0695744444411523,-0.01150077022448541,-0.10111427095952696,0.06120660954465224,0.01513349469165981,0.00554270659106228
30.0,-20.0,-20.0,-10.0,-0.061931552046553824,-0.005331393606050991,-0.114176343894832,0.05559424547274012,0.013820634986689301,0.0037352250489758893
30.0,-20.0,-20.0,-5.0,-0.0521788089420393,0.004769787616715995,-0.12470601972630788,0.05084376682052395,0.0103137380593128,-0.0004003772621769797
30.0,-20.0,-20.0,0.0,-0.0409367622125538,0.009102504623267005,-0.121093764666658,0.04978352343270908,0.020889535575688983,-0.0014568096110118998
30.0,-20.0,-20.0,5.0,-0.030512442491291005,0.009086347635156006,-0.10676352653364601,0.05105031702937061,0.03876952523714999,1.09448895363011e-05
30.0,-20.0,-20.0,10.0,-0.02125277181903678,0.013089661379103001,-0.09737408048237106,0.05447101787548378,0.04432251214817101,-0.00031061081091850185
30.0,-20.0,-20.0,15.0,-0.013785406836345195,0.01418726349219901,-0.07891439431639014,0.0577105106668755,0.057389752576462005,0.0013467595920410025
30.0,-20.0,-20.0,20.0,-0.009502018160450001,0.020709005506646005,-0.07314503193341992,0.0660026889370376,0.047494549063608005,-3.4247483546898105e-05
30.0,-20.0,-10.0,-20.0,-0.053889876160085795,-0.014978921623077852,-0.034339718122430085,0.07246660429722092,0.016996119282944977,0.002036732736412899
30.0,-20.0,-10.0,-15.0,-0.05211329091351136,-0.012292172057642,-0.043077708827835015,0.06711485294415222,0.018039841131317708,0.002796614383264801
30.0,-20.0,-10.0,-10.0,-0.049880873579471866,-0.010196895103167698,-0.049081118932474965,0.06299649088312287,0.0203033766079062,0.0038353074922761205
30.0,-20.0,-10.0,-5.0,-0.046283797431044604,-0.004436185839323703,-0.05473410232544401,0.0593457264522083,0.020298883423504104,0.00275976957115061
30.0,-20.0,-10.0,0.0,-0.0409545720222216,0.00024642954408510276,-0.04641378941612101,0.057380672378946784,0.024475816685145993,0.002080341614076171
30.0,-20.0,-10.0,5.0,-0.0363935378976089,0.001230228331349295,-0.04701922652538698,0.056909226034126084,0.03748845662286501,0.0036437851813274913
30.0,-20.0,-10.0,10.0,-0.03304425069258784,0.010622717298557002,-0.060020323529551,0.06160959791775716,0.019341276010193004,0.0007818423808633006
30.0,-20.0,-10.0,15.0,-0.030184633383349303,0.013580164756783003,-0.058876454446019855,0.06620047350702093,0.016152165716457,0.0014533722401936025
30.0,-20.0,-10.0,20.0,-0.028811188639322596,0.015066152019824003,-0.05490986247341989,0.07174259723402054,0.014434668938461015,0.002927757095044295
30.0,-20.0,0.0,-20.0,-0.04017463320559711,-0.019246661254033903,0.02220920881783006,0.07605442108353133,0.014816285467319001,0.0021722368557004976
30.0,-20.0,0.0,-15.0,-0.040364945746826406,-0.0181041044877584,0.020570038741374974,0.07136129597690219,0.01587644887112799,0.0036225477235962977
30.0,-20.0,0.0,-10.0,-0.041010224158712166,-0.0110125026215609,0.012629447029700924,0.06615787092314909,0.007842571592515904,0.0019459709937175995
30.0,-20.0,0.0,-5.0,-0.041117308825987395,-0.002863208668941398,0.004284624919322022,0.06291527253308794,0.0007054557098981496,-0.00012543202241670041
30.0,-20.0,0.0,0.0,-0.04085470509441751,0.00352220231421949,-0.0018947763519019944,0.06180994522785181,-0.002815392923974702,-0.0013214005002281633
30.0,-20.0,0.0,5.0,-0.0412679223237177,0.0077823245003458,-0.007256597079222993,0.06293138695711803,-0.005256652100950013,-0.00138052568501608
30.0,-20.0,0.0,10.0,-0.041201301102556195,0.013529433040890604,-0.02023949035191197,0.06732833071978193,-0.019280546212117,-0.002206539461811898
30.0,-20.0,0.0,15.0,-0.0410316634696129,0.013899406921456796,-0.022341286648439818,0.07135000511465361,-0.019151434663645023,-0.00021062300318509808
30.0,-20.0,0.0,20.0,-0.041184879060911506,0.012061424426314492,-0.021713011984000108,0.07534648329804285,-0.014299892557168015,0.0029539371529405008
30.0,-20.0,10.0,-20.0,-0.028751227921380004,-0.021639440902197993,0.06225597789886006,0.07309460363640778,-0.010473172821323984,0.0016803040274569955
30.0,-20.0,10.0,-15.0,-0.030118359591872007,-0.019017199273091007,0.068008120970518,0.0680723432573575,-0.008471223758064,0.0026010514226951983
30.0,-20.0,10.0,-10.0,-0.0331856451415748,-0.01169248619386401,0.06719123273969207,0.06312720866479798,-0.013253682974692982,0.0009000257938532007
30.0,-20.0,10.0,-5.0,-0.03693523293163051,0.0024503139995493,0.05629778823729803,0.05866836099597728,-0.027680499608022005,-0.004395305045389
30.0,-20.0,10.0,0.0,-0.041818751207332305,0.009037832066291704,0.0450138376148291,0.0582728496160266,-0.02737563536167719,-0.00570509408458428
30.0,-20.0,10.0,5.0,-0.04589827224636751,0.009599546878403399,0.051335160788543,0.060630103929466626,-0.024907451123256697,-0.004228542174767621
30.0,-20.0,10.0,10.0,-0.049858414722032396,0.011749720979874402,0.044100858660576,0.0645220820631382,-0.025675474150746294,-0.0033978170536436998
30.0,-20.0,10.0,15.0,-0.0529488681911636,0.012745116046472299,0.035777172822842984,0.06937959975010279,-0.025767423714586013,-0.0018278097881707506
30.0,-20.0,10.0,20.0,-0.055268474958767896,0.0121526580690279,0.027527819038550172,0.07419640964569985,-0.022177224079487995,0.0007649063343746001
30.0,-20.0,20.0,-20.0,-0.010722964614604008,-0.023260058601087014,0.08077630152374993,0.06570714979899919,-0.04930766921603996,0.002821014443485495
30.0,-20.0,20.0,-15.0,-0.0139948452423031,-0.022484479729279,0.10093468204658995,0.061127103459123325,-0.035552664309487,0.0046627636697767
30.0,-20.0,20.0,-10.0,-0.02070794100429757,-0.01707114283370198,0.11297648049967102,0.0563095555810088,-0.029492030376972983,0.0035740525281870994
30.0,-20.0,20.0,-5.0,-0.0298895665255165,-0.008454004720875985,0.11777037310444999,0.0523359495505014,-0.02768267985911199,0.0006085611832209979
30.0,-20.0,20.0,0.0,-0.0403765992215162,-0.005235499261242005,0.12704044488985564,0.05086987145584371,-0.0136172320324211,0.00015169073340169995
30.0,-20.0,20.0,5.0,-0.05134851178312701,-0.00021815984520301424,0.125579595657703,0.0530823598827906,-0.008579227033246178,-0.0014120913210085
30.0,-20.0,20.0,10.0,-0.06072299784022501,0.00648920203678402,0.10980831648004896,0.05828689825418,-0.017104837004800096,-0.0034545710476790795
30.0,-20.0,20.0,15.0,-0.0689064300525956,0.008852736556300006,0.09823959537226201,0.06297433398628675,-0.013110523745671995,-0.00301170808486932
30.0,-20.0,20.0,20.0,-0.0756495383470102,0.011466902705913301,0.08018714977664998,0.0694846969173566,-0.012987054950398008,-0.00256316581901512
30.0,-10.0,-20.0,-20.0,-0.03548664267186999,-0.008042857431487097,-0.04824109493751494,0.036033993464752015,0.006878632847281019,0.0025625006138688807
30.0,-10.0,-20.0,-15.0,-0.0326280410553153,-0.007374607787319409,-0.0548762965239149,0.03307611172250384,0.00945165386903081,0.0032610811000569105
30.0,-10.0,-20.0,-10.0,-0.028681269590701823,-0.004130766846457995,-0.061501811351951985,0.03006302153527042,0.0088445734553179,0.0023341636376674503
30.0,-10.0,-20.0,-5.0,-0.023662886450496003,0.0012094472228429964,-0.0668813747295581,0.02750452927829135,0.006909695371867801,0.00017168293566415015
30.0,-10.0,-20.0,0.0,-0.0177161369382621,0.003600105675819004,-0.06465419229504402,0.026918826152178877,0.012577443443446995,-0.0004450119552615603
30.0,-10.0,-20.0,5.0,-0.012134407251047401,0.00369954672797701,-0.05656115919966803,0.02761336527867651,0.022309482313828982,0.0002487656693815031
30.0,-10.0,-20.0,10.0,-0.00712746087939607,0.005942490827303998,-0.05114213930329903,0.02946348731193138,0.02530323048555,-1.0588440928979703e-06
30.0,-10.0,-20.0,15.0,-0.0031219130281953944,0.006711125630252002,-0.04071637215440016,0.0312229119768382,0.03245177656063303,0.0007375375493555991
30.0,-10.0,-20.0,20.0,-0.000428479138950999,0.010136332899629008,-0.03709426756153,0.0357020221238272,0.027043484678403007,7.1325558975599e-05
30.0,-10.0,-10.0,-20.0,-0.023838771348941995,-0.00821464420905895,-0.019989429109759982,0.03906772884663851,0.009719337303117997,0.0009664879408262973
30.0,-10.0,-10.0,-15.0,-0.02302198380092,-0.0070139064136676005,-0.023970848878689055,0.03627262195864691,0.010694116066522097,0.0015108751227555003
30.0,-10.0,-10.0,-10.0,-0.02195450192452867,-0.005964298483054298,-0.026673984289970976,0.034075020462058375,0.012066098658477301,0.00210741931067252
30.0,-10.0,-10.0,-5.0,-0.0201845116915577,-0.0028360304557744007,-0.029364274008550018,0.0320916263303345,0.011982072191508802,0.0015082833686459593
30.0,-10.0,-10.0,0.0,-0.017489954348921796,-0.0002009647078604973,-0.02450849384429102,0.031026746613212985,0.01416810256954959,0.0010783147872249798
30.0,-10.0,-10.0,5.0,-0.015203130582656002,0.00039351349300399685,-0.024426334148498985,0.03078774462998838,0.02125729570530202,0.0018404511082812016
30.0,-10.0,-10.0,10.0,-0.01313020505602324,0.005310927029400003,-0.031087680854166022,0.03331832923796056,0.011317479135011993,0.00040628292652659936
30.0,-10.0,-10.0,15.0,-0.011433701553166604,0.006881716495698992,-0.029973748382909893,0.03579141883246944,0.009622346285604988,0.0007939068974974969
30.0,-10.0,-10.0,20.0,-0.010539225233806002,0.007667856488873026,-0.0272608444811,0.03877573075661034,0.00876002539649301,0.0016124854865613991
30.0,-10.0,0.0,-20.0,-0.016437457885418005,-0.0097131348272564,0.010001256926669866,0.041003307739139225,0.007821884053241995,0.0007843653745684964
30.0,-10.0,0.0,-15.0,-0.016613139055473403,-0.009192402160118199,0.009732721136221034,0.038514992471213504,0.008579925986593004,0.0016220770266920995
30.0,-10.0,0.0,-10.0,-0.017081244923131872,-0.005597402626551701,0.006094711079582926,0.0357676678973211,0.004497248293060599,0.0008549433541063002
30.0,-10.0,0.0,-5.0,-0.017290426158684,-0.001369490949892898,0.0020785992011390086,0.03403321514541605,0.0006829489254462189,-0.00016460693501399969
30.0,-10.0,0.0,0.0,-0.017222481554782704,0.002091201351338828,-0.000919014942085003,0.03342515278740101,-0.001350460901307901,-0.0008125367130395241
30.0,-10.0,0.0,5.0,-0.0173833081954273,0.004409194770576299,-0.00346579471629499,0.03403381937068183,-0.0027769916267482014,-0.0008543341354463295
30.0,-10.0,0.0,10.0,-0.017181159944111204,0.007299940015769599,-0.009773210773164953,0.03635151823726592,-0.009999088809056977,-0.0011740280202927993
30.0,-10.0,0.0,15.0,-0.01702593200944482,0.007463337740586599,-0.01029711965865987,0.03847976259822922,-0.009693024271529016,-7.525875151500119e-05
